INTERVALSTARTTIME_PST,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,LMP_Price_Per_MWh,Wind_MW,Solar_MW,Demand_MW,Fuel_Price,TimeStamp,Year,Month,Day,Hour,Time,Weekday,Weekend
2019-10-10 23:00:00+00:00,2019-10-11 06:00:00+00:00,2019-10-11T07:00:00-00:00,2019-10-10,24,33.672090000000004,163.85,0.0,22912.62,3.98,2019-10-10 23:00:00+00:00,2019,10,10,23,23:00:00,3,0
2019-10-11 00:00:00+00:00,2019-10-11 07:00:00+00:00,2019-10-11T08:00:00-00:00,2019-10-11,1,30.987920000000003,186.96,0.0,21798.45,3.92,2019-10-11 00:00:00+00:00,2019,10,11,0,00:00:00,4,0
2019-10-11 01:00:00+00:00,2019-10-11 08:00:00+00:00,2019-10-11T09:00:00-00:00,2019-10-11,2,29.69763,229.3,0.0,20933.39,3.92,2019-10-11 01:00:00+00:00,2019,10,11,1,01:00:00,4,0
2019-10-11 02:00:00+00:00,2019-10-11 09:00:00+00:00,2019-10-11T10:00:00-00:00,2019-10-11,3,29.32677,271.89,0.0,20380.2,3.92,2019-10-11 02:00:00+00:00,2019,10,11,2,02:00:00,4,0
2019-10-11 03:00:00+00:00,2019-10-11 10:00:00+00:00,2019-10-11T11:00:00-00:00,2019-10-11,4,29.18795,283.87,0.0,20284.0,3.92,2019-10-11 03:00:00+00:00,2019,10,11,3,03:00:00,4,0
2019-10-11 04:00:00+00:00,2019-10-11 11:00:00+00:00,2019-10-11T12:00:00-00:00,2019-10-11,5,31.831290000000003,276.65,0.0,20669.89,3.92,2019-10-11 04:00:00+00:00,2019,10,11,4,04:00:00,4,0
2019-10-11 05:00:00+00:00,2019-10-11 12:00:00+00:00,2019-10-11T13:00:00-00:00,2019-10-11,6,37.25157,269.01,0.0,22037.97,3.92,2019-10-11 05:00:00+00:00,2019,10,11,5,05:00:00,4,0
2019-10-11 06:00:00+00:00,2019-10-11 13:00:00+00:00,2019-10-11T14:00:00-00:00,2019-10-11,7,45.19171,263.55,0.05,24273.04,3.92,2019-10-11 06:00:00+00:00,2019,10,11,6,06:00:00,4,0
2019-10-11 07:00:00+00:00,2019-10-11 14:00:00+00:00,2019-10-11T15:00:00-00:00,2019-10-11,8,42.47922,257.0,135.29,25148.68,3.92,2019-10-11 07:00:00+00:00,2019,10,11,7,07:00:00,4,0
2019-10-11 08:00:00+00:00,2019-10-11 15:00:00+00:00,2019-10-11T16:00:00-00:00,2019-10-11,9,32.49543,218.21,765.72,24749.29,3.92,2019-10-11 08:00:00+00:00,2019,10,11,8,08:00:00,4,0
2019-10-11 09:00:00+00:00,2019-10-11 16:00:00+00:00,2019-10-11T17:00:00-00:00,2019-10-11,10,25.97316,175.49,1075.14,24053.2,3.92,2019-10-11 09:00:00+00:00,2019,10,11,9,09:00:00,4,0
2019-10-11 10:00:00+00:00,2019-10-11 17:00:00+00:00,2019-10-11T18:00:00-00:00,2019-10-11,11,23.71274,151.78,1126.11,23748.02,3.92,2019-10-11 10:00:00+00:00,2019,10,11,10,10:00:00,4,0
2019-10-11 11:00:00+00:00,2019-10-11 18:00:00+00:00,2019-10-11T19:00:00-00:00,2019-10-11,12,24.2944,130.17,1116.83,23686.64,3.92,2019-10-11 11:00:00+00:00,2019,10,11,11,11:00:00,4,0
2019-10-11 12:00:00+00:00,2019-10-11 19:00:00+00:00,2019-10-11T20:00:00-00:00,2019-10-11,13,26.1293,99.18,1086.63,23914.61,3.92,2019-10-11 12:00:00+00:00,2019,10,11,12,12:00:00,4,0
2019-10-11 13:00:00+00:00,2019-10-11 20:00:00+00:00,2019-10-11T21:00:00-00:00,2019-10-11,14,29.16283,60.95,1080.8,24646.2,3.92,2019-10-11 13:00:00+00:00,2019,10,11,13,13:00:00,4,0
2019-10-11 14:00:00+00:00,2019-10-11 21:00:00+00:00,2019-10-11T22:00:00-00:00,2019-10-11,15,30.47417,33.57,1094.96,25562.81,3.92,2019-10-11 14:00:00+00:00,2019,10,11,14,14:00:00,4,0
2019-10-11 15:00:00+00:00,2019-10-11 22:00:00+00:00,2019-10-11T23:00:00-00:00,2019-10-11,16,31.72243,17.25,1063.23,26745.77,3.92,2019-10-11 15:00:00+00:00,2019,10,11,15,15:00:00,4,0
2019-10-11 16:00:00+00:00,2019-10-11 23:00:00+00:00,2019-10-12T00:00:00-00:00,2019-10-11,17,32.50862,15.31,927.07,27778.37,3.92,2019-10-11 16:00:00+00:00,2019,10,11,16,16:00:00,4,0
2019-10-11 17:00:00+00:00,2019-10-12 00:00:00+00:00,2019-10-12T01:00:00-00:00,2019-10-11,18,44.70622,16.45,430.95,28322.88,3.92,2019-10-11 17:00:00+00:00,2019,10,11,17,17:00:00,4,0
2019-10-11 18:00:00+00:00,2019-10-12 01:00:00+00:00,2019-10-12T02:00:00-00:00,2019-10-11,19,66.51085,20.22,36.37,28939.75,3.92,2019-10-11 18:00:00+00:00,2019,10,11,18,18:00:00,4,0
2019-10-11 19:00:00+00:00,2019-10-12 02:00:00+00:00,2019-10-12T03:00:00-00:00,2019-10-11,20,54.731269999999995,30.83,0.36,29110.84,3.92,2019-10-11 19:00:00+00:00,2019,10,11,19,19:00:00,4,0
2019-10-11 20:00:00+00:00,2019-10-12 03:00:00+00:00,2019-10-12T04:00:00-00:00,2019-10-11,21,44.651720000000005,38.26,0.0,27923.18,3.92,2019-10-11 20:00:00+00:00,2019,10,11,20,20:00:00,4,0
2019-10-11 21:00:00+00:00,2019-10-12 04:00:00+00:00,2019-10-12T05:00:00-00:00,2019-10-11,22,40.88005,50.42,0.0,26483.97,3.92,2019-10-11 21:00:00+00:00,2019,10,11,21,21:00:00,4,0
2019-10-11 22:00:00+00:00,2019-10-12 05:00:00+00:00,2019-10-12T06:00:00-00:00,2019-10-11,23,37.079,65.04,0.0,24768.61,3.92,2019-10-11 22:00:00+00:00,2019,10,11,22,22:00:00,4,0
2019-10-11 23:00:00+00:00,2019-10-12 06:00:00+00:00,2019-10-12T07:00:00-00:00,2019-10-11,24,33.22617,78.68,0.0,23060.71,3.92,2019-10-11 23:00:00+00:00,2019,10,11,23,23:00:00,4,0
2019-10-12 00:00:00+00:00,2019-10-12 07:00:00+00:00,2019-10-12T08:00:00-00:00,2019-10-12,1,36.68731,91.3,0.0,21057.38,3.84,2019-10-12 00:00:00+00:00,2019,10,12,0,00:00:00,5,0
2019-10-12 01:00:00+00:00,2019-10-12 08:00:00+00:00,2019-10-12T09:00:00-00:00,2019-10-12,2,34.59624,85.67,0.0,20099.93,3.84,2019-10-12 01:00:00+00:00,2019,10,12,1,01:00:00,5,0
2019-10-12 02:00:00+00:00,2019-10-12 09:00:00+00:00,2019-10-12T10:00:00-00:00,2019-10-12,3,33.53683,73.1,0.0,19491.32,3.84,2019-10-12 02:00:00+00:00,2019,10,12,2,02:00:00,5,0
2019-10-12 03:00:00+00:00,2019-10-12 10:00:00+00:00,2019-10-12T11:00:00-00:00,2019-10-12,4,32.64938,64.94,0.0,19166.97,3.84,2019-10-12 03:00:00+00:00,2019,10,12,3,03:00:00,5,0
2019-10-12 04:00:00+00:00,2019-10-12 11:00:00+00:00,2019-10-12T12:00:00-00:00,2019-10-12,5,32.93784,61.95,0.0,19191.62,3.84,2019-10-12 04:00:00+00:00,2019,10,12,4,04:00:00,5,0
2019-10-12 05:00:00+00:00,2019-10-12 12:00:00+00:00,2019-10-12T13:00:00-00:00,2019-10-12,6,37.450520000000004,66.33,0.0,19663.21,3.84,2019-10-12 05:00:00+00:00,2019,10,12,5,05:00:00,5,0
2019-10-12 06:00:00+00:00,2019-10-12 13:00:00+00:00,2019-10-12T14:00:00-00:00,2019-10-12,7,45.39175,72.42,0.04,20637.18,3.84,2019-10-12 06:00:00+00:00,2019,10,12,6,06:00:00,5,0
2019-10-12 07:00:00+00:00,2019-10-12 14:00:00+00:00,2019-10-12T15:00:00-00:00,2019-10-12,8,38.03139,78.88,144.09,20825.86,3.84,2019-10-12 07:00:00+00:00,2019,10,12,7,07:00:00,5,0
2019-10-12 08:00:00+00:00,2019-10-12 15:00:00+00:00,2019-10-12T16:00:00-00:00,2019-10-12,9,28.982940000000003,73.94,908.76,20705.01,3.84,2019-10-12 08:00:00+00:00,2019,10,12,8,08:00:00,5,0
2019-10-12 09:00:00+00:00,2019-10-12 16:00:00+00:00,2019-10-12T17:00:00-00:00,2019-10-12,10,20.50394,65.73,1272.06,20412.13,3.84,2019-10-12 09:00:00+00:00,2019,10,12,9,09:00:00,5,0
2019-10-12 10:00:00+00:00,2019-10-12 17:00:00+00:00,2019-10-12T18:00:00-00:00,2019-10-12,11,19.127229999999997,48.68,1309.27,20109.02,3.84,2019-10-12 10:00:00+00:00,2019,10,12,10,10:00:00,5,0
2019-10-12 11:00:00+00:00,2019-10-12 18:00:00+00:00,2019-10-12T19:00:00-00:00,2019-10-12,12,18.34488,29.31,1299.9,19945.57,3.84,2019-10-12 11:00:00+00:00,2019,10,12,11,11:00:00,5,0
2019-10-12 12:00:00+00:00,2019-10-12 19:00:00+00:00,2019-10-12T20:00:00-00:00,2019-10-12,13,19.96066,22.36,1208.24,20044.84,3.84,2019-10-12 12:00:00+00:00,2019,10,12,12,12:00:00,5,0
2019-10-12 13:00:00+00:00,2019-10-12 20:00:00+00:00,2019-10-12T21:00:00-00:00,2019-10-12,14,22.14091,28.89,1202.9,20536.8,3.84,2019-10-12 13:00:00+00:00,2019,10,12,13,13:00:00,5,0
2019-10-12 14:00:00+00:00,2019-10-12 21:00:00+00:00,2019-10-12T22:00:00-00:00,2019-10-12,15,21.98951,30.88,1219.43,21299.34,3.84,2019-10-12 14:00:00+00:00,2019,10,12,14,14:00:00,5,0
2019-10-12 15:00:00+00:00,2019-10-12 22:00:00+00:00,2019-10-12T23:00:00-00:00,2019-10-12,16,27.39726,33.05,1167.23,22421.82,3.84,2019-10-12 15:00:00+00:00,2019,10,12,15,15:00:00,5,0
2019-10-12 16:00:00+00:00,2019-10-12 23:00:00+00:00,2019-10-13T00:00:00-00:00,2019-10-12,17,27.333470000000002,40.68,1017.0,23578.59,3.84,2019-10-12 16:00:00+00:00,2019,10,12,16,16:00:00,5,0
2019-10-12 17:00:00+00:00,2019-10-13 00:00:00+00:00,2019-10-13T01:00:00-00:00,2019-10-12,18,43.65041,45.49,415.24,24587.52,3.84,2019-10-12 17:00:00+00:00,2019,10,12,17,17:00:00,5,0
2019-10-12 18:00:00+00:00,2019-10-13 01:00:00+00:00,2019-10-13T02:00:00-00:00,2019-10-12,19,68.49746999999999,64.48,28.84,25574.13,3.84,2019-10-12 18:00:00+00:00,2019,10,12,18,18:00:00,5,0
2019-10-12 19:00:00+00:00,2019-10-13 02:00:00+00:00,2019-10-13T03:00:00-00:00,2019-10-12,20,55.26941,99.36,0.28,26078.84,3.84,2019-10-12 19:00:00+00:00,2019,10,12,19,19:00:00,5,0
2019-10-12 20:00:00+00:00,2019-10-13 03:00:00+00:00,2019-10-13T04:00:00-00:00,2019-10-12,21,45.38326,124.58,0.0,25136.13,3.84,2019-10-12 20:00:00+00:00,2019,10,12,20,20:00:00,5,0
2019-10-12 21:00:00+00:00,2019-10-13 04:00:00+00:00,2019-10-13T05:00:00-00:00,2019-10-12,22,42.61858,151.09,0.0,23955.51,3.84,2019-10-12 21:00:00+00:00,2019,10,12,21,21:00:00,5,0
2019-10-12 22:00:00+00:00,2019-10-13 05:00:00+00:00,2019-10-13T06:00:00-00:00,2019-10-12,23,37.62811,181.68,0.0,22614.19,3.84,2019-10-12 22:00:00+00:00,2019,10,12,22,22:00:00,5,0
2019-10-12 23:00:00+00:00,2019-10-13 06:00:00+00:00,2019-10-13T07:00:00-00:00,2019-10-12,24,33.25828,205.12,0.0,21282.07,3.84,2019-10-12 23:00:00+00:00,2019,10,12,23,23:00:00,5,0
2019-10-13 00:00:00+00:00,2019-10-13 07:00:00+00:00,2019-10-13T08:00:00-00:00,2019-10-13,1,33.44482,248.41,0.0,20592.63,3.84,2019-10-13 00:00:00+00:00,2019,10,13,0,00:00:00,6,0
2019-10-13 01:00:00+00:00,2019-10-13 08:00:00+00:00,2019-10-13T09:00:00-00:00,2019-10-13,2,31.22167,244.0,0.0,19803.17,3.84,2019-10-13 01:00:00+00:00,2019,10,13,1,01:00:00,6,0
2019-10-13 02:00:00+00:00,2019-10-13 09:00:00+00:00,2019-10-13T10:00:00-00:00,2019-10-13,3,31.07139,249.04,0.0,19199.85,3.84,2019-10-13 02:00:00+00:00,2019,10,13,2,02:00:00,6,0
2019-10-13 03:00:00+00:00,2019-10-13 10:00:00+00:00,2019-10-13T11:00:00-00:00,2019-10-13,4,30.61011,237.92,0.0,18911.1,3.84,2019-10-13 03:00:00+00:00,2019,10,13,3,03:00:00,6,0
2019-10-13 04:00:00+00:00,2019-10-13 11:00:00+00:00,2019-10-13T12:00:00-00:00,2019-10-13,5,31.6204,245.11,0.0,18839.92,3.84,2019-10-13 04:00:00+00:00,2019,10,13,4,04:00:00,6,0
2019-10-13 05:00:00+00:00,2019-10-13 12:00:00+00:00,2019-10-13T13:00:00-00:00,2019-10-13,6,35.4301,232.79,0.0,19140.56,3.84,2019-10-13 05:00:00+00:00,2019,10,13,5,05:00:00,6,0
2019-10-13 06:00:00+00:00,2019-10-13 13:00:00+00:00,2019-10-13T14:00:00-00:00,2019-10-13,7,37.94245,228.7,0.03,19758.73,3.84,2019-10-13 06:00:00+00:00,2019,10,13,6,06:00:00,6,0
2019-10-13 07:00:00+00:00,2019-10-13 14:00:00+00:00,2019-10-13T15:00:00-00:00,2019-10-13,8,34.138020000000004,226.46,111.55,19819.33,3.84,2019-10-13 07:00:00+00:00,2019,10,13,7,07:00:00,6,0
2019-10-13 08:00:00+00:00,2019-10-13 15:00:00+00:00,2019-10-13T16:00:00-00:00,2019-10-13,9,27.26489,179.96,716.47,19691.33,3.84,2019-10-13 08:00:00+00:00,2019,10,13,8,08:00:00,6,0
2019-10-13 09:00:00+00:00,2019-10-13 16:00:00+00:00,2019-10-13T17:00:00-00:00,2019-10-13,10,18.88567,135.68,1008.29,19349.77,3.84,2019-10-13 09:00:00+00:00,2019,10,13,9,09:00:00,6,0
2019-10-13 10:00:00+00:00,2019-10-13 17:00:00+00:00,2019-10-13T18:00:00-00:00,2019-10-13,11,16.60375,109.7,1058.62,19035.93,3.84,2019-10-13 10:00:00+00:00,2019,10,13,10,10:00:00,6,0
2019-10-13 11:00:00+00:00,2019-10-13 18:00:00+00:00,2019-10-13T19:00:00-00:00,2019-10-13,12,17.2122,86.15,1039.92,18939.79,3.84,2019-10-13 11:00:00+00:00,2019,10,13,11,11:00:00,6,0
2019-10-13 12:00:00+00:00,2019-10-13 19:00:00+00:00,2019-10-13T20:00:00-00:00,2019-10-13,13,15.99479,76.37,1068.57,19158.8,3.84,2019-10-13 12:00:00+00:00,2019,10,13,12,12:00:00,6,0
2019-10-13 13:00:00+00:00,2019-10-13 20:00:00+00:00,2019-10-13T21:00:00-00:00,2019-10-13,14,19.913729999999997,89.32,1088.7,19654.09,3.84,2019-10-13 13:00:00+00:00,2019,10,13,13,13:00:00,6,0
2019-10-13 14:00:00+00:00,2019-10-13 21:00:00+00:00,2019-10-13T22:00:00-00:00,2019-10-13,15,20.07767,124.75,1113.65,20377.31,3.84,2019-10-13 14:00:00+00:00,2019,10,13,14,14:00:00,6,0
2019-10-13 15:00:00+00:00,2019-10-13 22:00:00+00:00,2019-10-13T23:00:00-00:00,2019-10-13,16,26.850009999999997,166.66,1083.17,21435.78,3.84,2019-10-13 15:00:00+00:00,2019,10,13,15,15:00:00,6,0
2019-10-13 16:00:00+00:00,2019-10-13 23:00:00+00:00,2019-10-14T00:00:00-00:00,2019-10-13,17,28.61112,198.65,945.7,22812.9,3.84,2019-10-13 16:00:00+00:00,2019,10,13,16,16:00:00,6,0
2019-10-13 17:00:00+00:00,2019-10-14 00:00:00+00:00,2019-10-14T01:00:00-00:00,2019-10-13,18,44.712990000000005,231.78,429.68,23971.42,3.84,2019-10-13 17:00:00+00:00,2019,10,13,17,17:00:00,6,0
2019-10-13 18:00:00+00:00,2019-10-14 01:00:00+00:00,2019-10-14T02:00:00-00:00,2019-10-13,19,63.76721,271.96,28.69,25397.75,3.84,2019-10-13 18:00:00+00:00,2019,10,13,18,18:00:00,6,0
2019-10-13 19:00:00+00:00,2019-10-14 02:00:00+00:00,2019-10-14T03:00:00-00:00,2019-10-13,20,52.20152,315.85,0.0,26178.09,3.84,2019-10-13 19:00:00+00:00,2019,10,13,19,19:00:00,6,0
2019-10-13 20:00:00+00:00,2019-10-14 03:00:00+00:00,2019-10-14T04:00:00-00:00,2019-10-13,21,44.60241,346.99,0.0,25238.89,3.84,2019-10-13 20:00:00+00:00,2019,10,13,20,20:00:00,6,0
2019-10-13 21:00:00+00:00,2019-10-14 04:00:00+00:00,2019-10-14T05:00:00-00:00,2019-10-13,22,39.69551,365.27,0.0,23983.02,3.84,2019-10-13 21:00:00+00:00,2019,10,13,21,21:00:00,6,0
2019-10-13 22:00:00+00:00,2019-10-14 05:00:00+00:00,2019-10-14T06:00:00-00:00,2019-10-13,23,32.92,387.37,0.0,22362.28,3.84,2019-10-13 22:00:00+00:00,2019,10,13,22,22:00:00,6,0
2019-10-13 23:00:00+00:00,2019-10-14 06:00:00+00:00,2019-10-14T07:00:00-00:00,2019-10-13,24,31.25,395.09,0.0,20798.47,3.84,2019-10-13 23:00:00+00:00,2019,10,13,23,23:00:00,6,0
2019-10-14 00:00:00+00:00,2019-10-14 07:00:00+00:00,2019-10-14T08:00:00-00:00,2019-10-14,1,31.15028,419.63,0.0,20602.99,3.84,2019-10-14 00:00:00+00:00,2019,10,14,0,00:00:00,0,0
2019-10-14 01:00:00+00:00,2019-10-14 08:00:00+00:00,2019-10-14T09:00:00-00:00,2019-10-14,2,29.909709999999997,391.47,0.0,19943.46,3.84,2019-10-14 01:00:00+00:00,2019,10,14,1,01:00:00,0,0
2019-10-14 02:00:00+00:00,2019-10-14 09:00:00+00:00,2019-10-14T10:00:00-00:00,2019-10-14,3,29.15672,356.39,0.0,19536.3,3.84,2019-10-14 02:00:00+00:00,2019,10,14,2,02:00:00,0,0
2019-10-14 03:00:00+00:00,2019-10-14 10:00:00+00:00,2019-10-14T11:00:00-00:00,2019-10-14,4,29.111340000000002,317.42,0.0,19473.48,3.84,2019-10-14 03:00:00+00:00,2019,10,14,3,03:00:00,0,0
2019-10-14 04:00:00+00:00,2019-10-14 11:00:00+00:00,2019-10-14T12:00:00-00:00,2019-10-14,5,29.90307,273.41,0.0,20024.99,3.84,2019-10-14 04:00:00+00:00,2019,10,14,4,04:00:00,0,0
2019-10-14 05:00:00+00:00,2019-10-14 12:00:00+00:00,2019-10-14T13:00:00-00:00,2019-10-14,6,37.62235,213.48,0.0,21474.13,3.84,2019-10-14 05:00:00+00:00,2019,10,14,5,05:00:00,0,0
2019-10-14 06:00:00+00:00,2019-10-14 13:00:00+00:00,2019-10-14T14:00:00-00:00,2019-10-14,7,56.53459,199.99,0.04,23859.22,3.84,2019-10-14 06:00:00+00:00,2019,10,14,6,06:00:00,0,0
2019-10-14 07:00:00+00:00,2019-10-14 14:00:00+00:00,2019-10-14T15:00:00-00:00,2019-10-14,8,47.14501,203.42,130.04,25037.72,3.84,2019-10-14 07:00:00+00:00,2019,10,14,7,07:00:00,0,0
2019-10-14 08:00:00+00:00,2019-10-14 15:00:00+00:00,2019-10-14T16:00:00-00:00,2019-10-14,9,35.10433,170.05,838.41,24890.46,3.84,2019-10-14 08:00:00+00:00,2019,10,14,8,08:00:00,0,0
2019-10-14 09:00:00+00:00,2019-10-14 16:00:00+00:00,2019-10-14T17:00:00-00:00,2019-10-14,10,27.855629999999998,127.07,1143.44,24402.56,3.84,2019-10-14 09:00:00+00:00,2019,10,14,9,09:00:00,0,0
2019-10-14 10:00:00+00:00,2019-10-14 17:00:00+00:00,2019-10-14T18:00:00-00:00,2019-10-14,11,26.487440000000003,79.52,1195.7,23932.24,3.84,2019-10-14 10:00:00+00:00,2019,10,14,10,10:00:00,0,0
2019-10-14 11:00:00+00:00,2019-10-14 18:00:00+00:00,2019-10-14T19:00:00-00:00,2019-10-14,12,24.245420000000003,71.25,1181.84,23622.61,3.84,2019-10-14 11:00:00+00:00,2019,10,14,11,11:00:00,0,0
2019-10-14 12:00:00+00:00,2019-10-14 19:00:00+00:00,2019-10-14T20:00:00-00:00,2019-10-14,13,26.67319,48.37,1149.62,23659.13,3.84,2019-10-14 12:00:00+00:00,2019,10,14,12,12:00:00,0,0
2019-10-14 13:00:00+00:00,2019-10-14 20:00:00+00:00,2019-10-14T21:00:00-00:00,2019-10-14,14,28.611990000000002,39.15,1145.37,24139.35,3.84,2019-10-14 13:00:00+00:00,2019,10,14,13,13:00:00,0,0
2019-10-14 14:00:00+00:00,2019-10-14 21:00:00+00:00,2019-10-14T22:00:00-00:00,2019-10-14,15,29.88628,52.61,1170.27,24740.01,3.84,2019-10-14 14:00:00+00:00,2019,10,14,14,14:00:00,0,0
2019-10-14 15:00:00+00:00,2019-10-14 22:00:00+00:00,2019-10-14T23:00:00-00:00,2019-10-14,16,34.07689,70.15,1127.95,25744.12,3.84,2019-10-14 15:00:00+00:00,2019,10,14,15,15:00:00,0,0
2019-10-14 16:00:00+00:00,2019-10-14 23:00:00+00:00,2019-10-15T00:00:00-00:00,2019-10-14,17,37.126979999999996,90.81,963.98,26683.33,3.84,2019-10-14 16:00:00+00:00,2019,10,14,16,16:00:00,0,0
2019-10-14 17:00:00+00:00,2019-10-15 00:00:00+00:00,2019-10-15T01:00:00-00:00,2019-10-14,18,53.889759999999995,137.73,404.04,27396.72,3.84,2019-10-14 17:00:00+00:00,2019,10,14,17,17:00:00,0,0
2019-10-14 18:00:00+00:00,2019-10-15 01:00:00+00:00,2019-10-15T02:00:00-00:00,2019-10-14,19,77.47434,168.19,23.69,28536.41,3.84,2019-10-14 18:00:00+00:00,2019,10,14,18,18:00:00,0,0
2019-10-14 19:00:00+00:00,2019-10-15 02:00:00+00:00,2019-10-15T03:00:00-00:00,2019-10-14,20,75.41062,212.78,0.0,29053.83,3.84,2019-10-14 19:00:00+00:00,2019,10,14,19,19:00:00,0,0
2019-10-14 20:00:00+00:00,2019-10-15 03:00:00+00:00,2019-10-15T04:00:00-00:00,2019-10-14,21,53.00436,232.01,0.0,28018.26,3.84,2019-10-14 20:00:00+00:00,2019,10,14,20,20:00:00,0,0
2019-10-14 21:00:00+00:00,2019-10-15 04:00:00+00:00,2019-10-15T05:00:00-00:00,2019-10-14,22,46.82927,278.68,0.0,26566.6,3.84,2019-10-14 21:00:00+00:00,2019,10,14,21,21:00:00,0,0
2019-10-14 22:00:00+00:00,2019-10-15 05:00:00+00:00,2019-10-15T06:00:00-00:00,2019-10-14,23,40.40187,309.02,0.0,24509.53,3.84,2019-10-14 22:00:00+00:00,2019,10,14,22,22:00:00,0,0
2019-10-14 23:00:00+00:00,2019-10-15 06:00:00+00:00,2019-10-15T07:00:00-00:00,2019-10-14,24,36.829879999999996,332.48,0.0,22742.42,3.84,2019-10-14 23:00:00+00:00,2019,10,14,23,23:00:00,0,0
2019-10-15 00:00:00+00:00,2019-10-15 07:00:00+00:00,2019-10-15T08:00:00-00:00,2019-10-15,1,33.88661,334.21,0.0,21084.17,3.9,2019-10-15 00:00:00+00:00,2019,10,15,0,00:00:00,1,0
2019-10-15 01:00:00+00:00,2019-10-15 08:00:00+00:00,2019-10-15T09:00:00-00:00,2019-10-15,2,33.0123,267.63,0.0,20278.6,3.9,2019-10-15 01:00:00+00:00,2019,10,15,1,01:00:00,1,0
2019-10-15 02:00:00+00:00,2019-10-15 09:00:00+00:00,2019-10-15T10:00:00-00:00,2019-10-15,3,31.57023,218.94,0.0,19762.42,3.9,2019-10-15 02:00:00+00:00,2019,10,15,2,02:00:00,1,0
2019-10-15 03:00:00+00:00,2019-10-15 10:00:00+00:00,2019-10-15T11:00:00-00:00,2019-10-15,4,31.71511,194.08,0.0,19613.18,3.9,2019-10-15 03:00:00+00:00,2019,10,15,3,03:00:00,1,0
2019-10-15 04:00:00+00:00,2019-10-15 11:00:00+00:00,2019-10-15T12:00:00-00:00,2019-10-15,5,32.03803,188.69,0.0,20104.35,3.9,2019-10-15 04:00:00+00:00,2019,10,15,4,04:00:00,1,0
2019-10-15 05:00:00+00:00,2019-10-15 12:00:00+00:00,2019-10-15T13:00:00-00:00,2019-10-15,6,39.41818,189.38,0.0,21530.67,3.9,2019-10-15 05:00:00+00:00,2019,10,15,5,05:00:00,1,0
2019-10-15 06:00:00+00:00,2019-10-15 13:00:00+00:00,2019-10-15T14:00:00-00:00,2019-10-15,7,57.701269999999994,181.21,0.0,23933.91,3.9,2019-10-15 06:00:00+00:00,2019,10,15,6,06:00:00,1,0
2019-10-15 07:00:00+00:00,2019-10-15 14:00:00+00:00,2019-10-15T15:00:00-00:00,2019-10-15,8,48.285379999999996,180.86,124.15,25283.23,3.9,2019-10-15 07:00:00+00:00,2019,10,15,7,07:00:00,1,0
2019-10-15 08:00:00+00:00,2019-10-15 15:00:00+00:00,2019-10-15T16:00:00-00:00,2019-10-15,9,35.170609999999996,164.2,874.05,24949.03,3.9,2019-10-15 08:00:00+00:00,2019,10,15,8,08:00:00,1,0
2019-10-15 09:00:00+00:00,2019-10-15 16:00:00+00:00,2019-10-15T17:00:00-00:00,2019-10-15,10,28.61001,126.31,1231.69,24407.46,3.9,2019-10-15 09:00:00+00:00,2019,10,15,9,09:00:00,1,0
2019-10-15 10:00:00+00:00,2019-10-15 17:00:00+00:00,2019-10-15T18:00:00-00:00,2019-10-15,11,26.19215,107.79,1266.58,24029.28,3.9,2019-10-15 10:00:00+00:00,2019,10,15,10,10:00:00,1,0
2019-10-15 11:00:00+00:00,2019-10-15 18:00:00+00:00,2019-10-15T19:00:00-00:00,2019-10-15,12,26.739729999999998,78.27,1245.24,23884.0,3.9,2019-10-15 11:00:00+00:00,2019,10,15,11,11:00:00,1,0
2019-10-15 12:00:00+00:00,2019-10-15 19:00:00+00:00,2019-10-15T20:00:00-00:00,2019-10-15,13,28.89116,59.08,1204.09,24080.48,3.9,2019-10-15 12:00:00+00:00,2019,10,15,12,12:00:00,1,0
2019-10-15 13:00:00+00:00,2019-10-15 20:00:00+00:00,2019-10-15T21:00:00-00:00,2019-10-15,14,33.235440000000004,56.66,1205.05,24828.11,3.9,2019-10-15 13:00:00+00:00,2019,10,15,13,13:00:00,1,0
2019-10-15 14:00:00+00:00,2019-10-15 21:00:00+00:00,2019-10-15T22:00:00-00:00,2019-10-15,15,34.68053,55.57,1224.82,25814.74,3.9,2019-10-15 14:00:00+00:00,2019,10,15,14,14:00:00,1,0
2019-10-15 15:00:00+00:00,2019-10-15 22:00:00+00:00,2019-10-15T23:00:00-00:00,2019-10-15,16,38.01702,54.73,1206.86,26950.93,3.9,2019-10-15 15:00:00+00:00,2019,10,15,15,15:00:00,1,0
2019-10-15 16:00:00+00:00,2019-10-15 23:00:00+00:00,2019-10-16T00:00:00-00:00,2019-10-15,17,40.1161,57.04,1054.23,27986.12,3.9,2019-10-15 16:00:00+00:00,2019,10,15,16,16:00:00,1,0
2019-10-15 17:00:00+00:00,2019-10-16 00:00:00+00:00,2019-10-16T01:00:00-00:00,2019-10-15,18,59.320919999999994,82.28,436.67,28708.62,3.9,2019-10-15 17:00:00+00:00,2019,10,15,17,17:00:00,1,0
2019-10-15 18:00:00+00:00,2019-10-16 01:00:00+00:00,2019-10-16T02:00:00-00:00,2019-10-15,19,100.44838,107.22,22.47,29642.36,3.9,2019-10-15 18:00:00+00:00,2019,10,15,18,18:00:00,1,0
